year,month,order_volume,total_revenue,avg_order_value
2023,1,5,951.50,190.30
2023,2,5,1436.25,287.25
2023,3,5,1531.50,306.30
2023,4,5,1361.25,272.25
2023,5,5,1621.50,324.30
2023,6,5,1461.50,292.30
2023,7,5,1746.75,349.35
2023,8,5,1601.50,320.30
2023,9,5,1666.50,333.30
2023,10,5,1841.50,368.30
2023,11,5,2001.75,400.35
2023,12,5,2171.50,434.30
2024,1,5,1011.50,202.30
2024,2,5,1521.25,304.25
2024,3,5,1621.50,324.30
2024,4,5,1456.25,291.25
2024,5,5,1716.50,343.30
2024,6,5,1561.50,312.30
2024,7,5,1846.75,369.35
2024,8,5,1701.50,340.30
